-5.343673471925715290e+00 -2.943557433729583117e+00 -2.796407719796244251e+00 -2.768399586481467445e+00 -2.414538115191144918e+00 -1.838348936333739747e+00 -1.193135000580903160e+00 -5.453631591125005507e-01 6.263772263369293825e-02 6.601196490670924177e-01 1.227253787616365610e+00 1.708174195738589862e+00 2.155172130513557160e+00 2.575764374906441834e+00 2.966388619050692288e+00 3.371216652142502657e+00 3.817740013779396424e+00 4.289940146400425647e+00 4.969954414976710311e+00 6.224568283743414199e+00
-2.895871985955040362e+00 -4.957559477589086327e-01 -3.486062338255697668e-01 -3.205981005107929604e-01 3.326337077952956633e-02 6.094525496369347373e-01 1.254666485389771324e+00 1.902438326858173934e+00 2.510439208604367423e+00 3.107921135037766902e+00 3.675055273587040094e+00 4.155975681709264791e+00 4.602973616484231201e+00 5.023565860877116762e+00 5.414190105021367216e+00 5.819018138113177585e+00 6.265541499750071353e+00 6.737741632371101019e+00 7.417755900947385683e+00 8.672369769714089571e+00
-2.663741110258200706e+00 -2.636250720620689769e-01 -1.164753581287301110e-01 -8.846722481395330462e-02 2.653942464763692222e-01 8.415834253337743931e-01 1.486797361086610980e+00 2.134569202555013590e+00 2.742570084301207078e+00 3.340052010734606558e+00 3.907186149283879750e+00 4.388106557406104002e+00 4.835104492181071301e+00 5.255696736573955974e+00 5.646320980718206428e+00 6.051149013810016797e+00 6.497672375446910564e+00 6.969872508067940231e+00 7.649886776644224895e+00 8.904500645410928783e+00
-2.671175074995651766e+00 -2.710590367995200367e-01 -1.239093228661811708e-01 -9.590118955140436441e-02 2.579602817389181624e-01 8.341494605963233333e-01 1.479363396349159920e+00 2.127135237817562530e+00 2.735136119563756019e+00 3.332618045997155498e+00 3.899752184546428690e+00 4.380672592668652499e+00 4.827670527443620685e+00 5.248262771836504470e+00 5.638887015980754924e+00 6.043715049072565293e+00 6.490238410709459060e+00 6.962438543330488727e+00 7.642452811906773391e+00 8.897066680673477279e+00
-2.547022440156076151e+00 -1.469064019599444215e-01 2.433119733944444363e-04 2.825144528817125078e-02 3.821129165784937776e-01 9.583020954358989485e-01 1.603516031188735536e+00 2.251287872657138145e+00 2.859288754403331634e+00 3.456770680836731113e+00 4.023904819386004306e+00 4.504825227508228558e+00 4.951823162283195856e+00 5.372415406676080529e+00 5.763039650820330984e+00 6.167867683912141352e+00 6.614391045549035120e+00 7.086591178170064786e+00 7.766605446746349450e+00 9.021219315513054227e+00
-2.204369572910065411e+00 1.957464652860663179e-01 3.428961792194051839e-01 3.709043125341819902e-01 7.247657838245045170e-01 1.300954962681909688e+00 1.946168898434746275e+00 2.593940739903148884e+00 3.201941621649342373e+00 3.799423548082741853e+00 4.366557686632015489e+00 4.847478094754238853e+00 5.294476029529207040e+00 5.715068273922090825e+00 6.105692518066341279e+00 6.510520551158151648e+00 6.957043912795045415e+00 7.429244045416075082e+00 8.109258313992359746e+00 9.363872182759063634e+00
-1.751468690138495710e+00 6.486473480576360195e-01 7.957970619909748855e-01 8.238051953057516918e-01 1.177666666596074219e+00 1.753855845453479390e+00 2.399069781206315977e+00 3.046841622674718586e+00 3.654842504420912075e+00 4.252324430854311998e+00 4.819458569403584747e+00 5.300378977525808999e+00 5.747376912300776297e+00 6.167969156693660970e+00 6.558593400837911425e+00 6.963421433929721793e+00 7.409944795566615561e+00 7.882144928187645228e+00 8.562159196763929003e+00 9.816773065530632891e+00
-1.250747968227058360e+00 1.149368069969073369e+00 1.296517783902412235e+00 1.324525917217189042e+00 1.678387388507511568e+00 2.254576567364916961e+00 2.899790503117753104e+00 3.547562344586156158e+00 4.155563226332349203e+00 4.753045152765748682e+00 5.320179291315022319e+00 5.801099699437246571e+00 6.248097634212213869e+00 6.668689878605098542e+00 7.059314122749348996e+00 7.464142155841159365e+00 7.910665517478053133e+00 8.382865650099082799e+00 9.062879918675367463e+00 1.031749378744207135e+01
-7.762301783654643739e-01 1.623885859830667355e+00 1.771035573764006221e+00 1.799043707078783028e+00 2.152905178369105776e+00 2.729094357226510503e+00 3.374308292979347534e+00 4.022080134447749700e+00 4.630081016193943633e+00 5.227562942627343112e+00 5.794697081176615860e+00 6.275617489298840113e+00 6.722615424073807411e+00 7.143207668466692084e+00 7.533831912610942538e+00 7.938659945702752907e+00 8.385183307339646674e+00 8.857383439960676341e+00 9.537397708536961005e+00 1.079201157730366489e+01
-2.942095851052903832e-01 2.105906453090841346e+00 2.253056167024180212e+00 2.281064300338957018e+00 2.634925771629279545e+00 3.211114950486684716e+00 3.856328886239521303e+00 4.504100727707923468e+00 5.112101609454117401e+00 5.709583535887516881e+00 6.276717674436790517e+00 6.757638082559013881e+00 7.204636017333982068e+00 7.625228261726865853e+00 8.015852505871116307e+00 8.420680538962926676e+00 8.867203900599820443e+00 9.339404033220850110e+00 1.001941830179713477e+01 1.127403217056383866e+01
